SEÇĂO ;LOCAL DE VOTAÇĂO;BAIRRO;Eleitores aptos;Comparecimento;LATITUDE;LONGITUDE;;
SEÇĂO 01;ESCOLA MUN. MARIA SECRETÁRIA;MIL RÉIS;330;273;-52545710624231900;, -44.63959340547255;;
SEÇĂO 02;ESCOLA MUN. MARIA SECRETÁRIA;MIL RÉIS;333;276;-52599197;-446449623;-5.254.571.302.887.200;-5254571302887200
SEÇĂO 03;ESCOLA MUN. MARIA SECRETÁRIA;MIL RÉIS;334;277;-52599197;-446449623;;
SEÇĂO 04;CÂMARA MUNICIPAL;CENTRO;215;185;-52599197;-446449623;;
SEÇĂO 05/104;CÂMARA MUNICIPAL;CENTRO;423;360;-52599197;-446449623;;
SEÇĂO 06 ;SEC. DE EDUCAÇĂO;CENTRO;320;266;-52599197;-446449623;;
SEÇĂO 07/8;COMPLEXO - E.T.I DR. RAFAEL;CENTRO;334;290;-52599197;-446449623;;
SEÇĂO 09/10;COMPLEXO - E.T.I DR. RAFAEL;CENTRO;330;284;-52599197;-446449623;;
SEÇĂO 11/12;COMPLEXO - E.T.I DR. RAFAEL;CENTRO;253;283;-52599197;-446449623;;
SEÇĂO 13/14;COMPLEXO - E.T.I DR. RAFAEL;CENTRO;332;283;-52599197;-446449623;;
SEÇĂO 15/16;C.E ISAAC MARTINS;CENTRO;385;328;-52599197;-446449623;;
SEÇĂO 17/18;C.E ISAAC MARTINS;CENTRO;376;312;-52599197;-446449623;;
SEÇĂO 19;C.E ISAAC MARTINS;CENTRO;193;167;-52599197;-446449623;;
SEÇĂO 20;C.E. ESTADO DO MARANHĂO (BANDEIRANTES);CENTRO;286;237;-52599197;-446449623;;
SEÇĂO 21;C.E. ESTADO DO MARANHĂO (BANDEIRANTES);CENTRO;289;233;-52599197;-446449623;;
SEÇĂO 22;C.E. ESTADO DO MARANHĂO (BANDEIRANTES);CENTRO;290;239;-52599197;-446449623;;
SEÇĂO 23;C.E. ESTADO DO MARANHĂO (BANDEIRANTES);CENTRO;285;252;-52599197;-446449623;;
SEÇĂO 24;C.E. ESTADO DO MARANHĂO (BANDEIRANTES);CENTRO;288;246;-52599197;-446449623;;
SEÇĂO 25/30;ESCOLA MUN. JOSÉ TEIXEIRA EM FRENTE A PREFEITURA;CENTRO;287;248;-52599197;-446449623;;
SEÇĂO 27/38;COMPLEXO - E.T.I DR. RAFAEL;CENTRO;328;285;-52599197;-446449623;;
SEÇĂO 31;SEC. DE EDUCAÇĂO;CENTRO;325;274;-52599197;-446449623;;
SEÇĂO 32;SEC. DE EDUCAÇĂO;CENTRO;322;288;-52599197;-446449623;;
SEÇĂO 33;C.E. JOSÉ PINHEIRO (CRECHE BRAUNIENE);VILA LUIZĂO;307;261;-52599197;-446449623;;
SEÇĂO 34;C.E. JOSÉ PINHEIRO (CRECHE BRAUNIENE);VILA LUIZĂO;311;248;-52599197;-446449623;;
SEÇĂO 35;C.E. JOSÉ PINHEIRO (CRECHE BRAUNIENE);VILA LUIZĂO;314;270;-52599197;-446449623;;
SEÇĂO 36/37;PREFEITURA MUNICIPAL;CENTRO;404;356;-52599197;-446449623;;
SEÇĂO 40/57;ESCOLA MUNICIPAL JOSÉ TEIXEIRA;CENTRO;285;241;-52599197;-446449623;;
SEÇĂO 47/128;E. M. ANASTÁCIO CHAVES SOUSA;SANTA ROSA;286;241;-52599197;-446449623;;
SEÇĂO 49;E. M. ANASTÁCIO CHAVES SOUSA;SANTA ROSA;140;132;-52599197;-446449623;;
SEÇĂO 50/51;E. M. JOSE MENESES DA COSTA;SĂO MIGUEL;371;338;-52599197;-446449623;;
SEÇĂO 52;E. M. MARIA DA CONSOLAÇĂO BÍLIO CHAVES;BELÉM;343;299;-52599197;-446449623;;
SEÇĂO 53;E. M. MARIA DA CONSOLAÇĂO BÍLIO CHAVES;BELÉM;338;284;-52599197;-446449623;;
SEÇĂO 54/149;E. M. MARIA DA CONSOLAÇĂO BÍLIO CHAVES;BELÉM;399;343;-52599197;-446449623;;
SEÇĂO 55;E. M. MARIA DA CONSOLAÇĂO BÍLIO CHAVES;BELÉM;342;284;-52599197;-446449623;;
SEÇĂO 56;ESCOLA AMELIO FILHO PROX. A DELEGACIA;CENTRO;324;285;-52599197;-446449623;;
SEÇĂO 61;E. M. JOSÉ DOMINGOS ROSA;SĂO BENTO;274;253;-52599197;-446449623;;
SEÇĂO 63;E. M. JOSÉ DOMINGOS ROSA;SĂO BENTO;274;242;-52599197;-446449623;;
SEÇĂO 64;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU-IRU;298;238;-52599197;-446449623;;
SEÇĂO 65;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU-IRU;302;251;-52599197;-446449623;;
SEÇĂO 66;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU-IRU;296;245;-52599197;-446449623;;
SEÇĂO 67;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU-IRU;295;236;-52599197;-446449623;;
SEÇĂO 68;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU-IRU;296;243;-52599197;-446449623;;
SEÇĂO 69;E. M. ISABEL RAMOS;SĂO LOURENÇO;306;269;-52599197;-446449623;;
SEÇĂO 70;E. M. ISABEL RAMOS;SĂO LOURENÇO;311;269;-52599197;-446449623;;
SEÇĂO 71;E. M. LUIS COELHO;ARROZ;297;258;-52599197;-446449623;;
SEÇĂO 72;E. M. LUIS COELHO;ARROZ;298;254;-52599197;-446449623;;
SEÇĂO 73;E. M. RAIMUNDO ALEXANDRE COSTA;CREOLI DO BINA;301;255;-52599197;-446449623;;
SEÇĂO 74;E. M. RAIMUNDO ALEXANDRE COSTA;CREOLI DO BINA;299;262;-52599197;-446449623;;
SEÇĂO 75;E. M. RAIMUNDO ALEXANDRE COSTA;CREOLI DO BINA;300;271;-52599197;-446449623;;
SEÇĂO 76;E. M. RAIMUNDO ALEXANDRE COSTA;CREOLI DO BINA;303;263;-52599197;-446449623;;
SEÇĂO 77;E. M. LUIS COELHO;ARROZ;275;231;-52599197;-446449623;;
SEÇĂO 78;E. M.ISABEL RAMOS DA SILVA;SĂO LOURENÇO;298;247;-52599197;-446449623;;
SEÇĂO 80;C.E. JOSÉ PINHEIRO (CRECHE BRAUNIENE);VILA LUIZĂO;311;254;-52599197;-446449623;;
SEÇĂO 81;SEC. DE EDUCAÇĂO;CENTRO;324;286;-52599197;-446449623;;
SEÇĂO 82;E. M. VICENTE FERREIRA LIMA;NOVO MARAJÁ;318;288;-52599197;-446449623;;
SEÇĂO 83/123;E. M. MARIA DO SOCORRO ALENCAR SARAIVA;SERRA GRANDE;348;289;-52599197;-446449623;;
SEÇĂO 84;E. M. ONEIDE MILHOMEM DA CUNHA;SĂO JOAQUIM DOS MELOS;310;287;-52599197;-446449623;;
SEÇĂO 89;ESCOLA MUN. ZEZILA BORGES;TUNTUM DE CIMA;303;256;-52599197;-446449623;;
SEÇĂO 90;E. M. ANTÔNIO MOREIRA LUCENA;ARARA;337;275;-52599197;-446449623;;
SEÇĂO 91;E. M. RAIMUNDO JOAQUIM DA CUNHA;CIGANA;313;250;-52599197;-446449623;;
SEÇĂO 92/121;E. M. TOMAZ ARRUDA LEDA;MATO VERDE;315;259;-52599197;-446449623;;
SEÇĂO 94/130;E. M. JOANA MARIA DE JESUS;BREJO DO JOĂO;318;277;-52599197;-446449623;;
SEÇĂO 95;E. M. MARIA DO SOCORRO FERREIRA ANDRADE SILVA;JENIPAPO DOS GOMES;230;192;-52599197;-446449623;;
SEÇĂO 96;C.E. JOSÉ PINHEIRO (CRECHE BRAUNIENE);VILA LUIZĂO;314;274;-52599197;-446449623;;
SEÇĂO 97;ESCOLA AMELIO FILHO PROX. A DELEGACIA;CENTRO;321;279;-52599197;-446449623;;
SEÇĂO 99;ESCOLA MUN. TEREZINHA ALMEIDA;VILA BENTO;339;273;-52599197;-446449623;;
SEÇĂO 100;ESCOLA MUN. PROF. LUCAS BRITO;CAMPO VELHO;319;265;-52599197;-446449623;;
SEÇĂO 101;E. M.RAIMUNDO JOAQUIM DA CUNHA;CIGANA;304;253;-52599197;-446449623;;
SEÇĂO 102;ESCOLA MUN. ZEZILA BORGES;TUNTUM DE CIMA;301;251;-52599197;-446449623;;
SEÇĂO 106;E. M. VEREADOR CARLOS AUGUSTO DA CUNHA;IPU IRU;297;237;-52599197;-446449623;;
SEÇĂO 107;COLÉGIO MILITAR;ASTOLFO SEABRA;308;261;-52599197;-446449623;;
SEÇĂO 109;ESCOLA MUN. MARIA SECRETÁRIA;MIL RÉIS;336;264;-52599197;-446449623;;
SEÇĂO 110;E. M. ISABEL RAMOS DA SILVA;SĂO LOURENÇO;296;247;-52599197;-446449623;;
SEÇĂO 111;ESCOLA MUN. PROF. LUCAS BRITO;CAMPO VELHO;321;270;-52599197;-446449623;;
SEÇĂO 112;ESCOLA MUN. TEREZINHA ALMEIDA;VILA BENTO;344;260;-52599197;-446449623;;
SEÇĂO 113;E. M. ODEIDE MILHOMEM DA CUNHA;SĂO JOAQUIM DOS MELOS;312;266;-52599197;-446449623;;
SEÇĂO 114;COLÉGIO MILITAR;ASTOLFO SEABRA;315;250;-52599197;-446449623;;
SEÇĂO 115;E. M. VICENE FERREIRA LIMA;NOVO MARAJÁ;316;255;-52599197;-446449623;;
SEÇĂO 116;E. M. ANTÔNIO MOREIRA LUCENA;ARARA;338;261;-52599197;-446449623;;
SEÇĂO 117;E. M. MARIA DA CONSOLAÇĂO BÍLIO CHAVES;BELEM;340;278;-52599197;-446449623;;
SEÇĂO 118;E. M. RAIMUNDO JOAQUIM DA CUNHA;CIGANA;304;228;-52599197;-446449623;;
SEÇĂO 119;COLÉGIO MILITAR;ASTOLFO SEABRA;309;254;-52599197;-446449623;;
SEÇĂO 120;ESCOLA MUN. ZEZILA BORGES;TUNTUM DE CIMA;301;252;-52599197;-446449623;;
SEÇĂO 122;E. M. JOSÉ DOMINGOS ROSA;SĂO BENTO;271;215;-52599197;-446449623;;
SEÇĂO 131;ESCOLA MUN. TEREZINHA ALMEIDA;VILA BENTO;344;272;-52599197;-446449623;;
SEÇĂO 132;ESCOLA MUN. PROF. LUCAS BRITO;CAMPO VELHO;326;254;-52599197;-446449623;;
SEÇĂO 136;ESCOLA MUN. ZEZILA BORGES;TUNTUM DE CIMA;298;235;-52599197;-446449623;;
SEÇĂO 138;COLÉGIO MILITAR;ASTOLFO SEABRA;319;272;-52599197;-446449623;;
SEÇĂO 140;E. M. RAIMUNDO JOAQUIM DA CUNHA;CIGANA;300;215;-52599197;-446449623;;
SEÇĂO 143/141;E. M. SENHORA CARVALHO DOS SANTOS;CANTO GRANDE;180;160;-52599197;-446449623;;
SEÇĂO 144;E. M. BIO NAZIOSENO;ALDEIA;92;83;-52599197;-446449623;;
SEÇĂO 145;COLÉGIO MILITAR;ASTOLFO SEABRA;307;258;-52599197;-446449623;;
SEÇĂO 146;E. M. ISABEL RAMOS DA SILVA;SĂO LOURENÇO;275;236;-52599197;-446449623;;
SEÇĂO 148;ESCOLA MUN. PROF. LUCAS BRITO;CAMPO VELHO;131;115;-52599197;-446449623;;
