SEÇĂO ;FERNANDO;TEMA
SEÇĂO 01;187;78
SEÇĂO 02;174;94
SEÇĂO 03;191;78
SEÇĂO 04;113;64
SEÇĂO 05/104;239;113
SEÇĂO 06 ;169;88
SEÇĂO 07/8;179;99
SEÇĂO 09/10;179;93
SEÇĂO 11/12;189;85
SEÇĂO 13/14;171;107
SEÇĂO 15/16;205;117
SEÇĂO 17/18;194;110
SEÇĂO 19;107;57
SEÇĂO 20;153;80
SEÇĂO 21;155;68
SEÇĂO 22;154;76
SEÇĂO 23;157;84
SEÇĂO 24;157;80
SEÇĂO 25/30;149;92
SEÇĂO 27/38;170;109
SEÇĂO 31;175;93
SEÇĂO 32;183;97
SEÇĂO 33;149;102
SEÇĂO 34;147;96
SEÇĂO 35;156;104
SEÇĂO 36/37;228;123
SEÇĂO 40/57;149;86
SEÇĂO 47/128;174;60
SEÇĂO 49;94;29
SEÇĂO 50/51;150;179
SEÇĂO 52;145;138
SEÇĂO 53;163;115
SEÇĂO 54/149;188;143
SEÇĂO 55;141;132
SEÇĂO 56;162;115
SEÇĂO 61;142;106
SEÇĂO 63;133;97
SEÇĂO 64;118;115
SEÇĂO 65;125;123
SEÇĂO 66;102;139
SEÇĂO 67;120;109
SEÇĂO 68;124;114
SEÇĂO 69;207;45
SEÇĂO 70;211;46
SEÇĂO 71;139;113
SEÇĂO 72;130;118
SEÇĂO 73;166;84
SEÇĂO 74;169;89
SEÇĂO 75;176;93
SEÇĂO 76;171;89
SEÇĂO 77;144;77
SEÇĂO 78;196;39
SEÇĂO 80;142;106
SEÇĂO 81;184;99
SEÇĂO 82;162;117
SEÇĂO 83/123;196;87
SEÇĂO 84;200;64
SEÇĂO 89;159;90
SEÇĂO 90;141;126
SEÇĂO 91;177;65
SEÇĂO 92/121;147;104
SEÇĂO 94/130;167;99
SEÇĂO 95;143;42
SEÇĂO 96;146;115
SEÇĂO 97;170;103
SEÇĂO 99;161;101
SEÇĂO 100;164;95
SEÇĂO 101;176;71
SEÇĂO 102;173;74
SEÇĂO 106;134;97
SEÇĂO 107;156;95
SEÇĂO 109;170;80
SEÇĂO 110;185;53
SEÇĂO 111;172;88
SEÇĂO 112;158;89
SEÇĂO 113;184;67
SEÇĂO 114;134;104
SEÇĂO 115;149;95
SEÇĂO 116;134;119
SEÇĂO 117;150;125
SEÇĂO 118;150;65
SEÇĂO 119;142;101
SEÇĂO 120;167;81
SEÇĂO 122;138;68
SEÇĂO 131;166;100
SEÇĂO 132;170;77
SEÇĂO 136;165;60
SEÇĂO 138;130;120
SEÇĂO 140;162;49
SEÇĂO 143/141;107;46
SEÇĂO 144;64;18
SEÇĂO 145;145;110
SEÇĂO 146;190;41
SEÇĂO 148;79;35
