CANDIDATO;SEÇĂO 01;SEÇĂO 02;SEÇĂO 03;SEÇĂO 04;SEÇĂO 05/104;SEÇĂO 06;SEÇĂO 07/8;SEÇĂO 09/10;SEÇĂO 11/12;SEÇĂO 13/14;SEÇĂO 15/16;SEÇĂO 17/18;SEÇĂO 19;SEÇĂO 20;SEÇĂO 21;SEÇĂO 22;SEÇĂO 23;SEÇĂO 24;SEÇĂO 25/30;SEÇĂO 27/38;SEÇĂO 31;SEÇĂO 32;SEÇĂO 33;SEÇĂO 34;SEÇĂO 35;SEÇĂO 36/37;SEÇĂO 40/57;SEÇĂO 47/128;SEÇĂO 49;SEÇĂO 50/51;SEÇĂO 52;SEÇĂO 53;SEÇĂO 54/149;SEÇĂO 55;SEÇĂO 56;SEÇĂO 61;SEÇĂO 63;SEÇĂO 64;SEÇĂO 65;SEÇĂO 66;SEÇĂO 67;SEÇĂO 68;SEÇĂO 69;SEÇĂO 70;SEÇĂO 71;SEÇĂO  72;SEÇĂO 73;SEÇĂO 74;SEÇĂO 75;SEÇĂO 76;SEÇĂO 77;SEÇĂO 78;SEÇĂO 80;SEÇĂO 81;SEÇĂO 82;SEÇĂO 83/123;SEÇĂO 84;SEÇĂO 89;SEÇĂO 90;SEÇĂO 91;SEÇĂO 92/121;SEÇĂO 94/130;SEÇĂO 95;SEÇĂO 96;SEÇĂO 97;SEÇĂO 99;SEÇĂO 100;SEÇĂO 101;SEÇĂO 102;SEÇĂO 106;SEÇĂO 107;SEÇĂO 109;SEÇĂO 110;SEÇĂO 111;SEÇĂO 112;SEÇĂO 113;SEÇĂO 114;SEÇĂO 115;SEÇĂO 116;SEÇĂO 117;SEÇĂO 118;SEÇĂO 119;SEÇĂO 120;SEÇĂO 122;SEÇĂO 131;SEÇĂO 132;SEÇĂO 136;SEÇĂO 138;SEÇĂO 140;SEÇĂO 143/141;SEÇĂO 144;SEÇĂO 145;SEÇĂO 146;SEÇĂO 148;
DR PABLO;16;12;16;11;17;23;17;20;17;9;20;13;10;13;9;9;16;16;14;9;22;18;10;19;16;29;14;36;8;2;;;;;16;1;2;1;;;1;2;4;3;1;4;1;3;2;2;30;1;;17;;47;;5;16;1;18;4;1;17;14;27;;3;8;2;20;16;5;20;25;18;18;;7;;2;21;6;;29;15;7;16;3;6;1;26;3;4;
ALDY DO DODÓ;7;2;8;3;8;;;2;9;8;5;2;3;9;5;6;3;3;6;6;4;6;4;7;3;9;6;;;;;2;1;2;7;;;2;;;;;;;3;2;129;127;135;132;3;;10;10;4;3;;4;38;1;1;;2;;7;8;5;2;5;1;4;10;;3;5;;6;1;41;1;3;4;2;;8;1;2;4;3;;1;6;;;
DEUSIM DA CIGANA;13;8;16;5;15;11;6;7;15;11;14;11;8;9;10;6;13;12;;;14;16;14;16;21;7;8;;;;2;1;3;;14;;;;;3;1;1;;1;2;2;4;3;3;4;2;;14;20;3;109;;10;7;171;2;;;18;14;39;12;154;12;2;12;16;;11;36;;10;2;7;37;145;17;9;1;28;9;9;11;146;1;3;13;1;3;
EVERALDO AMIGO NA SAÚDE;10;10;19;11;19;20;19;;19;21;22;12;5;16;16;18;13;16;10;20;29;22;12;20;21;10;10;;;;;1;;;16;;;;;;2;2;1;;1;2;10;2;5;1;13;;22;18;;5;;9;15;;;;;23;17;41;7;2;11;1;12;5;;12;40;;9;;23;;7;6;9;1;44;7;9;5;3;;9;11;1;7;
LOBĂO;1;1;1;2;4;3;4;2;3;2;;;1;3;3;2;2;2;6;1;5;2;2;;4;4;3;;;;2;;;;1;4;2;102;110;116;91;99;;;;1;;;;;;;4;2;;1;;;;4;;;7;1;1;3;2;5;1;81;3;;1;1;2;;;3;;1;3;;2;;3;;;4;4;;;2;1;2;
DORIAM DO TANOCA;2;2;1;1;5;4;1;3;2;;3;4;1;2;1;;3;2;1;2;4;2;8;9;11;1;1;4;1;8;25;23;30;27;4;125;122;;;;1;3;2;1;;;;;;;;2;11;2;50;;;;8;;44;157;2;13;3;5;;;;;4;1;;4;;6;10;49;12;;1;6;4;117;1;1;1;;;;;4;4;;
 SERGIO DO NANXI;1;1;;;2;;1;;2;;;1;;1;;3;;2;1;3;;1;2;2;1;2;1;121;78;;2;4;3;;1;5;2;;;;;;169;184;;;;;;;;164;1;4;3;;190;1;3;;;12;60;1;;1;;1;2;;2;;146;;2;164;;5;1;1;2;1;1;3;;;;;;72;4;;129;;
WELLINGTON PESSOA;21;17;24;16;35;25;18;20;19;24;21;18;10;22;20;16;12;10;17;23;28;33;20;17;17;51;11;;;17;;;;;22;;1;1;;;;;1;;45;43;12;9;8;14;18;;24;32;;4;1;21;1;;4;;;19;19;16;41;1;17;1;33;13;2;40;9;1;28;;9;;3;27;10;;11;22;15;35;1;1;5;18;;12;
IVALTO;;1;;1;3;2;;5;5;4;2;3;2;2;3;1;3;6;1;2;3;3;2;6;3;2;1;;1;103;135;145;175;127;1;45;28;;;;1;;1;;;;1;2;;;;2;4;4;74;;;;1;;97;10;2;4;;1;;1;;1;8;;;;7;;5;70;2;141;;2;2;26;2;;1;3;;30;;;5;1;
VALCENOR;12;15;17;10;25;21;18;25;16;19;19;28;8;17;19;19;19;21;10;23;8;18;7;6;8;32;21;2;;1;;1;1;1;15;1;1;19;16;13;18;8;2;;8;10;2;;2;4;4;;12;15;;10;;4;;;3;1;3;7;11;4;26;1;7;17;5;17;1;18;9;;8;;5;;;12;9;1;6;35;12;5;2;;9;9;1;10;
RENAN BILIO;5;1;1;1;6;4;6;3;5;2;6;4;3;2;1;2;6;2;4;1;4;7;5;8;4;7;2;;;65;85;69;75;79;2;33;38;;;;;;1;;1;1;1;1;1;1;3;2;4;8;69;;;5;37;;27;49;2;7;2;;10;2;2;;1;2;1;7;1;1;3;53;39;56;;2;2;25;;5;1;3;;1;;3;2;3;
FABRICIO COELHO;10;10;9;13;31;26;32;22;20;27;28;27;15;27;25;19;32;21;19;27;17;24;18;14;24;11;17;8;9;88;7;10;24;20;22;16;13;2;5;2;3;3;43;51;1;11;0;2;3;1;1;44;15;17;9;9;35;14;19;7;44;6;12;15;32;13;3;5;12;5;13;9;60;4;10;47;6;9;8;22;4;10;20;16;9;15;11;14;7;20;1;10;37;5;
ALAN NOLETO;12;;19;15;30;15;23;11;20;26;;37;16;14;19;18;8;20;20;20;20;13;21;17;22;25;27;2;4;42;4;1;3;1;26;3;2;2;5;4;5;9;3;;20;11;2;2;2;4;31;1;16;17;5;51;3;7;17;14;5;6;2;27;24;8;24;11;6;6;15;15;2;18;10;;26;5;23;3;12;14;10;2;12;11;3;24;2;;5;21;3;6;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
